"ID","STATE_CODE","ZONE_CODE","SERVICE_TYPE","SERVICE","PANEL_CODE","PRICE_BY_SESSION","ADDBY","UPDBY","CREATED_AT","UPDATED_AT"
473,,"1",rtw_st_sbm,rtw_s106_bas,rtw_panel_1_VENUS,"10.0",,,2021-01-19 17:11:58,2021-01-19 17:11:58
474,,"1",rtw_st_sbm,rtw_s111_bas,rtw_panel_1_METRO,"16.5",,,2021-01-19 17:11:58,2021-01-19 17:11:58
475,,"1",rtw_st_sbm,rtw_s111_bas,rtw_panel_1_ACTIVE,"10.0",,,2021-01-19 17:11:58,2021-01-19 17:11:58
476,,"1",rtw_st_sbm,rtw_s115_bas,rtw_panel_1_METRO,"60.0",,,2021-01-19 17:11:58,2021-01-19 17:11:58
477,,"1",rtw_st_sbm,rtw_s115_bas,rtw_panel_1_ACTIVE,"20.0",,,2021-01-19 17:11:58,2021-01-19 17:11:58
478,,"1",rtw_st_sbm,rtw_s130_adv,rtw_panel_1_KPJ,"80.0",,,2021-01-19 17:11:58,2021-01-19 17:11:58
479,,"1",rtw_st_sbm,rtw_s131_adv,rtw_panel_1_METRO,"85.0",,,2021-01-19 17:11:58,2021-01-19 17:11:58
480,,"1",rtw_st_sbm,rtw_s131_adv,rtw_panel_1_KPJ,"80.0",,,2021-01-19 17:11:58,2021-01-19 17:11:58
481,,"1",rtw_st_sbm,rtw_s131_adv,rtw_panel_1_WELL,"85.0",,,2021-01-19 17:11:58,2021-01-19 17:11:58
482,,"1",rtw_st_sbm,rtw_s132_adv,rtw_panel_1_METRO,"30.0",,,2021-01-19 17:11:58,2021-01-19 17:11:58
483,,"1",rtw_st_sbm,rtw_s137_adv,rtw_panel_1_METRO,"15.0",,,2021-01-19 17:11:58,2021-01-19 17:11:58
484,,"1",rtw_st_sbm,rtw_s137_adv,rtw_panel_1_ACTIVE,"5.0",,,2021-01-19 17:11:58,2021-01-19 17:11:58
485,,"1",rtw_st_sbm,rtw_s137_adv,rtw_panel_1_KPJ,"20.0",,,2021-01-19 17:11:58,2021-01-19 17:11:58
486,,"1",rtw_st_sbm,rtw_s137_adv,rtw_panel_1_VENUS,"10.0",,,2021-01-19 17:11:58,2021-01-19 17:11:58
487,,"1",rtw_st_sbm,rtw_s138_adv,rtw_panel_1_METRO,"22.0",,,2021-01-19 17:11:58,2021-01-19 17:11:58
488,,"1",rtw_st_sbp,rtw_s139_pak,rtw_panel_1_ACTIVE,"70.0",,,2021-01-19 17:11:58,2021-01-19 17:11:58
489,,"1",rtw_st_sbp,rtw_s139_pak,rtw_panel_1_PUSAT,"70.0",,,2021-01-19 17:11:58,2021-01-19 17:11:58
490,,"1",rtw_st_sbp,rtw_s139_pak,rtw_panel_1_ADVENTIST,"80.0",,,2021-01-19 17:11:58,2021-01-19 17:11:58
491,,"1",rtw_st_sbp,rtw_s139_pak,rtw_panel_1_PENANG,"80.0",,,2021-01-19 17:11:58,2021-01-19 17:11:58
492,,"1",rtw_st_sbp,rtw_s139_pak,rtw_panel_1_VENUS,"65.0",,,2021-01-19 17:11:58,2021-01-19 17:11:58
493,,"1",rtw_st_sbp,rtw_s139_pak,rtw_panel_1_RESTORE,"60.0",,,2021-01-19 17:11:58,2021-01-19 17:11:58
494,,"1",rtw_st_sbp,rtw_s139_pak,rtw_panel_1_PANTAI,"145.0",,,2021-01-19 17:11:58,2021-01-19 17:11:58
495,,"1",rtw_st_sbp,rtw_s140_pak,rtw_panel_1_ACTIVE,"60.0",,,2021-01-19 17:11:58,2021-01-19 17:11:58
496,,"1",rtw_st_sbp,rtw_s140_pak,rtw_panel_1_PUSAT,"70.0",,,2021-01-19 17:11:58,2021-01-19 17:11:58
497,,"1",rtw_st_sbp,rtw_s140_pak,rtw_panel_1_VENUS,"60.0",,,2021-01-19 17:11:58,2021-01-19 17:11:58
498,,"1",rtw_st_sbp,rtw_s141_pak,rtw_panel_1_ACTIVE,"60.0",,,2021-01-19 17:11:58,2021-01-19 17:11:58
499,,"1",rtw_st_sbp,rtw_s141_pak,rtw_panel_1_PUSAT,"70.0",,,2021-01-19 17:11:58,2021-01-19 17:11:58
500,,"1",rtw_st_sbp,rtw_s141_pak,rtw_panel_1_VENUS,"60.0",,,2021-01-19 17:11:58,2021-01-19 17:11:58
501,,"1",rtw_st_sbp,rtw_s142_pak,rtw_panel_1_ACTIVE,"60.0",,,2021-01-19 17:11:58,2021-01-19 17:11:58
502,,"1",rtw_st_sbp,rtw_s142_pak,rtw_panel_1_VENUS,"60.0",,,2021-01-19 17:11:58,2021-01-19 17:11:58
503,,"1",rtw_st_sbp,rtw_s143_pak,rtw_panel_1_ACTIVE,"60.0",,,2021-01-19 17:11:58,2021-01-19 17:11:58
504,,"1",rtw_st_sbp,rtw_s143_pak,rtw_panel_1_VENUS,"60.0",,,2021-01-19 17:11:58,2021-01-19 17:11:58
505,,"1",rtw_st_sbp,rtw_s144_pak,rtw_panel_1_ACTIVE,"60.0",,,2021-01-19 17:11:58,2021-01-19 17:11:58
506,,"1",rtw_st_sbp,rtw_s144_pak,rtw_panel_1_VENUS,"60.0",,,2021-01-19 17:11:58,2021-01-19 17:11:58
507,,"1",rtw_st_sbp,rtw_s145_pak,rtw_panel_1_METRO,"20.0",,,2021-01-19 17:11:58,2021-01-19 17:11:58
508,,"1",rtw_st_sbp,rtw_s145_pak,rtw_panel_1_ACTIVE,"60.0",,,2021-01-19 17:11:58,2021-01-19 17:11:58
509,,"1",rtw_st_sbp,rtw_s145_pak,rtw_panel_1_PUSAT,"60.0",,,2021-01-19 17:11:58,2021-01-19 17:11:58
510,,"1",rtw_st_sbp,rtw_s145_pak,rtw_panel_1_VENUS,"60.0",,,2021-01-19 17:11:58,2021-01-19 17:11:58
511,,"1",rtw_st_sbp,rtw_s148_pak,rtw_panel_1_METRO,"30.0",,,2021-01-19 17:11:58,2021-01-19 17:11:58
512,,"1",rtw_st_sbp,rtw_s148_pak,rtw_panel_1_VENUS,"15.0",,,2021-01-19 17:11:58,2021-01-19 17:11:58
513,,"1",rtw_st_sbp,rtw_s149_pak,rtw_panel_1_ADVENTIST,"48.0",,,2021-01-19 17:11:58,2021-01-19 17:11:58
514,,"1",rtw_st_sbp,rtw_s149_pak,rtw_panel_1_PENANG,"48.0",,,2021-01-19 17:11:58,2021-01-19 17:11:58
515,,"1",rtw_st_sbp,rtw_s149_pak,rtw_panel_1_DIAMAGNETIC,"60.0",,,2021-01-19 17:11:58,2021-01-19 17:11:58
516,,"1",rtw_st_sbp,rtw_s150_pak,rtw_panel_1_METRO,"20.0",,,2021-01-19 17:11:58,2021-01-19 17:11:58
517,,"1",rtw_st_sbp,rtw_s150_pak,rtw_panel_1_KPJ,"50.0",,,2021-01-19 17:11:58,2021-01-19 17:11:58
518,,"1",rtw_st_sbp,rtw_s150_pak,rtw_panel_1_VENUS,"15.0",,,2021-01-19 17:11:58,2021-01-19 17:11:58
519,,"1",rtw_st_sbp,rtw_s152_pak,rtw_panel_1_ADVENTIST,"36.0",,,2021-01-19 17:11:58,2021-01-19 17:11:58
520,,"1",rtw_st_sbp,rtw_s152_pak,rtw_panel_1_PENANG,"36.0",,,2021-01-19 17:11:58,2021-01-19 17:11:58
521,"6",,rtw_st_phy,rtw_s1_phy,rtw_panel_6_KUANTAN,"80.0",,,2021-01-19 17:12:00,2021-01-19 17:12:00
522,"6",,rtw_st_phy,rtw_s1_phy,rtw_panel_6_KPJ,"80.0",,,2021-01-19 17:12:00,2021-01-19 17:12:00
523,"6",,rtw_st_sbm,rtw_s131_adv,rtw_panel_6_KPJ,"80.0",,,2021-01-19 17:12:00,2021-01-19 17:12:00
524,"6",,rtw_st_sbp,rtw_s139_pak,rtw_panel_6_KUANTAN,"80.0",,,2021-01-19 17:12:00,2021-01-19 17:12:00
525,"6",,rtw_st_sbp,rtw_s139_pak,rtw_panel_6_KPJ,"80.0",,,2021-01-19 17:12:00,2021-01-19 17:12:00
526,"6",,rtw_st_sbp,rtw_s140_pak,rtw_panel_6_KPJ,"80.0",,,2021-01-19 17:12:00,2021-01-19 17:12:00
527,"6",,rtw_st_sbp,rtw_s147_pak,rtw_panel_6_KPJ,"80.0",,,2021-01-19 17:12:00,2021-01-19 17:12:00
528,"6",,rtw_st_sbp,rtw_s152_pak,rtw_panel_6_KUANTAN,"80.0",,,2021-01-19 17:12:00,2021-01-19 17:12:00
529,"3",,rtw_st_phy,rtw_s1_phy,rtw_panel_3_PHYSIOTHERAPY,"70.0",,,2021-01-19 17:12:00,2021-01-19 17:12:00
530,"3",,rtw_st_phy,rtw_s11_hyd,rtw_panel_3_PHYSIOTHERAPY,"50.0",,,2021-01-19 17:12:00,2021-01-19 17:12:00
531,"3",,rtw_st_phy,rtw_s32_hom,rtw_panel_3_PHYSIOTHERAPY,"100.0",,,2021-01-19 17:12:00,2021-01-19 17:12:00
532,"3",,rtw_st_occ,rtw_s25_occ,rtw_panel_3_PHYSIOTHERAPY,"70.0",,,2021-01-19 17:12:00,2021-01-19 17:12:00
533,"3",,rtw_st_spe,rtw_s43_spe,rtw_panel_3_PHYSIOTHERAPY,"70.0",,,2021-01-19 17:12:00,2021-01-19 17:12:00
534,"11",,rtw_st_sbm,rtw_s77_bas,rtw_panel_11_KEMAMAN,"25.0",,,2021-01-19 17:12:00,2021-01-19 17:12:00
535,"11",,rtw_st_sbm,rtw_s79_bas,rtw_panel_11_KEMAMAN,"25.0",,,2021-01-19 17:12:00,2021-01-19 17:12:00
536,"11",,rtw_st_sbm,rtw_s82_bas,rtw_panel_11_KEMAMAN,"25.0",,,2021-01-19 17:12:00,2021-01-19 17:12:00
537,"11",,rtw_st_sbm,rtw_s104_bas,rtw_panel_11_KEMAMAN,"25.0",,,2021-01-19 17:12:00,2021-01-19 17:12:00
538,"11",,rtw_st_sbm,rtw_s106_bas,rtw_panel_11_KEMAMAN,"25.0",,,2021-01-19 17:12:00,2021-01-19 17:12:00
539,"11",,rtw_st_sbm,rtw_s107_bas,rtw_panel_11_KEMAMAN,"25.0",,,2021-01-19 17:12:00,2021-01-19 17:12:00
540,"11",,rtw_st_sbm,rtw_s111_bas,rtw_panel_11_KEMAMAN,"25.0",,,2021-01-19 17:12:00,2021-01-19 17:12:00
541,"11",,rtw_st_sbm,rtw_s115_bas,rtw_panel_11_KEMAMAN,"25.0",,,2021-01-19 17:12:00,2021-01-19 17:12:00
542,"11",,rtw_st_sbm,rtw_s137_adv,rtw_panel_11_KEMAMAN,"25.0",,,2021-01-19 17:12:00,2021-01-19 17:12:00
543,,"3",rtw_st_phy,rtw_s1_phy,rtw_panel_3_KUANTAN,"80.0",,,2021-01-19 17:12:02,2021-01-19 17:12:02
544,,"3",rtw_st_phy,rtw_s1_phy,rtw_panel_3_KPJ,"80.0",,,2021-01-19 17:12:02,2021-01-19 17:12:02
545,,"3",rtw_st_phy,rtw_s1_phy,rtw_panel_3_ACE,"80.0",,,2021-01-19 17:12:02,2021-01-19 17:12:02
546,,"3",rtw_st_phy,rtw_s1_phy,rtw_panel_3_PHYSIOTHERAPY,"70.0",,,2021-01-19 17:12:02,2021-01-19 17:12:02
547,,"3",rtw_st_phy,rtw_s11_hyd,rtw_panel_3_PHYSIOTHERAPY,"50.0",,,2021-01-19 17:12:02,2021-01-19 17:12:02
548,,"3",rtw_st_phy,rtw_s32_hom,rtw_panel_3_HMC,"110.0",,,2021-01-19 17:12:02,2021-01-19 17:12:02
549,,"3",rtw_st_phy,rtw_s32_hom,rtw_panel_3_PHYSIOTHERAPY,"100.0",,,2021-01-19 17:12:02,2021-01-19 17:12:02
550,,"3",rtw_st_phy,rtw_s32_hom,rtw_panel_3_HMC,"110.0",,,2021-01-19 17:12:02,2021-01-19 17:12:02
551,,"3",rtw_st_occ,rtw_s25_occ,rtw_panel_3_PHYSIOTHERAPY,"70.0",,,2021-01-19 17:12:02,2021-01-19 17:12:02
552,,"3",rtw_st_spe,rtw_s43_spe,rtw_panel_3_PHYSIOTHERAPY,"70.0",,,2021-01-19 17:12:02,2021-01-19 17:12:02
553,,"3",rtw_st_sbm,rtw_s131_adv,rtw_panel_3_KPJ,"80.0",,,2021-01-19 17:12:02,2021-01-19 17:12:02
554,,"3",rtw_st_sbp,rtw_s139_pak,rtw_panel_3_KUANTAN,"80.0",,,2021-01-19 17:12:02,2021-01-19 17:12:02
555,,"3",rtw_st_sbp,rtw_s139_pak,rtw_panel_3_KPJ,"80.0",,,2021-01-19 17:12:02,2021-01-19 17:12:02
556,,"3",rtw_st_sbp,rtw_s140_pak,rtw_panel_3_KPJ,"80.0",,,2021-01-19 17:12:02,2021-01-19 17:12:02
557,,"3",rtw_st_sbp,rtw_s147_pak,rtw_panel_3_KPJ,"80.0",,,2021-01-19 17:12:02,2021-01-19 17:12:02
558,,"3",rtw_st_sbp,rtw_s152_pak,rtw_panel_3_KUANTAN,"80.0",,,2021-01-19 17:12:02,2021-01-19 17:12:02
559,"12",,rtw_st_phy,rtw_s1_phy,rtw_panel_12_BIOREHAB,"80.0",,,2021-01-19 17:12:04,2021-01-19 17:12:04
560,"12",,rtw_st_phy,rtw_s1_phy,rtw_panel_12_BIOREHAB,"80.0",,,2021-01-19 17:12:04,2021-01-19 17:12:04
561,"12",,rtw_st_phy,rtw_s1_phy,rtw_panel_12_BIOREHAB,"80.0",,,2021-01-19 17:12:04,2021-01-19 17:12:04
562,"12",,rtw_st_phy,rtw_s1_phy,rtw_panel_12_BERKAT,"80.0",,,2021-01-19 17:12:04,2021-01-19 17:12:04
563,"12",,rtw_st_phy,rtw_s1_phy,rtw_panel_12_K.K,"100.0",,,2021-01-19 17:12:04,2021-01-19 17:12:04
564,"12",,rtw_st_phy,rtw_s1_phy,rtw_panel_12_MOVE,"75.0",,,2021-01-19 17:12:04,2021-01-19 17:12:04
565,"12",,rtw_st_phy,rtw_s1_phy,rtw_panel_12_VALERIE,"80.0",,,2021-01-19 17:12:04,2021-01-19 17:12:04
566,"12",,rtw_st_phy,rtw_s1_phy,rtw_panel_12_BODYCARE,"70.0",,,2021-01-19 17:12:04,2021-01-19 17:12:04
567,"12",,rtw_st_phy,rtw_s1_phy,rtw_panel_12_TAWAU,"80.0",,,2021-01-19 17:12:04,2021-01-19 17:12:04
568,"12",,rtw_st_phy,rtw_s1_phy,rtw_panel_12_TAGS,"70.0",,,2021-01-19 17:12:04,2021-01-19 17:12:04
569,"12",,rtw_st_phy,rtw_s32_hom,rtw_panel_12_BIOREHAB,"100.0",,,2021-01-19 17:12:04,2021-01-19 17:12:04
570,"12",,rtw_st_phy,rtw_s32_hom,rtw_panel_12_BIOREHAB,"100.0",,,2021-01-19 17:12:04,2021-01-19 17:12:04
571,"12",,rtw_st_phy,rtw_s32_hom,rtw_panel_12_BIOREHAB,"100.0",,,2021-01-19 17:12:04,2021-01-19 17:12:04
572,"12",,rtw_st_phy,rtw_s32_hom,rtw_panel_12_BERKAT,"100.0",,,2021-01-19 17:12:04,2021-01-19 17:12:04
573,"12",,rtw_st_phy,rtw_s32_hom,rtw_panel_12_K.K,"100.0",,,2021-01-19 17:12:04,2021-01-19 17:12:04
574,"12",,rtw_st_phy,rtw_s32_hom,rtw_panel_12_MOVE,"90.0",,,2021-01-19 17:12:04,2021-01-19 17:12:04
575,"12",,rtw_st_phy,rtw_s32_hom,rtw_panel_12_TAWAU,"110.0",,,2021-01-19 17:12:04,2021-01-19 17:12:04
576,"12",,rtw_st_phy,rtw_s20_che,rtw_panel_12_K.K,"30.0",,,2021-01-19 17:12:04,2021-01-19 17:12:04
577,"12",,rtw_st_phy,rtw_s20_che,rtw_panel_12_MOVE,"50.0",,,2021-01-19 17:12:04,2021-01-19 17:12:04
578,"12",,rtw_st_phy,rtw_s21_che,rtw_panel_12_K.K,"80.0",,,2021-01-19 17:12:04,2021-01-19 17:12:04
579,"12",,rtw_st_phy,rtw_s21_che,rtw_panel_12_MOVE,"50.0",,,2021-01-19 17:12:04,2021-01-19 17:12:04
580,"12",,rtw_st_ass,rtw_s49_gen,rtw_panel_12_BIOREHAB,"30.0",,,2021-01-19 17:12:04,2021-01-19 17:12:04
581,"12",,rtw_st_ass,rtw_s49_gen,rtw_panel_12_MOVE,"10.0",,,2021-01-19 17:12:04,2021-01-19 17:12:04
582,"12",,rtw_st_dry,rtw_s76_dry,rtw_panel_12_K.K,"40.0",,,2021-01-19 17:12:04,2021-01-19 17:12:04
583,"12",,rtw_st_sbm,rtw_s82_bas,rtw_panel_12_TAWAU,"30.0",,,2021-01-19 17:12:04,2021-01-19 17:12:04
584,"12",,rtw_st_sbm,rtw_s105_bas,rtw_panel_12_K.K,"100.0",,,2021-01-19 17:12:04,2021-01-19 17:12:04
585,"12",,rtw_st_sbm,rtw_s107_bas,rtw_panel_12_TAWAU,"50.0",,,2021-01-19 17:12:04,2021-01-19 17:12:04
586,"12",,rtw_st_sbp,rtw_s139_pak,rtw_panel_12_BIOREHAB,"80.0",,,2021-01-19 17:12:04,2021-01-19 17:12:04
587,"12",,rtw_st_sbp,rtw_s139_pak,rtw_panel_12_BIOREHAB,"80.0",,,2021-01-19 17:12:04,2021-01-19 17:12:04
588,"12",,rtw_st_sbp,rtw_s139_pak,rtw_panel_12_BIOREHAB,"80.0",,,2021-01-19 17:12:04,2021-01-19 17:12:04
589,"12",,rtw_st_sbp,rtw_s139_pak,rtw_panel_12_K.K,"100.0",,,2021-01-19 17:12:04,2021-01-19 17:12:04
590,"12",,rtw_st_sbp,rtw_s139_pak,rtw_panel_12_MOVE,"75.0",,,2021-01-19 17:12:04,2021-01-19 17:12:04
591,"12",,rtw_st_sbp,rtw_s149_pak,rtw_panel_12_TAWAU,"80.0",,,2021-01-19 17:12:04,2021-01-19 17:12:04
592,"12",,rtw_st_sbp,rtw_s152_pak,rtw_panel_12_BIOREHAB,"80.0",,,2021-01-19 17:12:04,2021-01-19 17:12:04
593,"12",,rtw_st_sbp,rtw_s152_pak,rtw_panel_12_K.K,"30.0",,,2021-01-19 17:12:04,2021-01-19 17:12:04
594,"13",,rtw_st_phy,rtw_s1_phy,rtw_panel_13_DOCUMENTATION,"143.0",,,2021-01-19 17:12:04,2021-01-19 17:12:04
595,"13",,rtw_st_phy,rtw_s1_phy,rtw_panel_13_REJANG,"60.0",,,2021-01-19 17:12:04,2021-01-19 17:12:04
596,"13",,rtw_st_phy,rtw_s1_phy,rtw_panel_13_TABUAN,"70.0",,,2021-01-19 17:12:04,2021-01-19 17:12:04
597,"13",,rtw_st_phy,rtw_s1_phy,rtw_panel_13_TAGS,"70.0",,,2021-01-19 17:12:04,2021-01-19 17:12:04
598,"13",,rtw_st_phy,rtw_s1_phy,rtw_panel_13_TAGS,"70.0",,,2021-01-19 17:12:04,2021-01-19 17:12:04
599,"13",,rtw_st_phy,rtw_s1_phy,rtw_panel_13_COLUMBIA,"100.0",,,2021-01-19 17:12:04,2021-01-19 17:12:04
600,"13",,rtw_st_phy,rtw_s1_phy,rtw_panel_13_NORMAH,"80.0",,,2021-01-19 17:12:04,2021-01-19 17:12:04
601,"13",,rtw_st_phy,rtw_s2_man,rtw_panel_13_TABUAN,"60.0",,,2021-01-19 17:12:04,2021-01-19 17:12:04
602,"13",,rtw_st_phy,rtw_s13_gro,rtw_panel_13_NORMAH,"100.0",,,2021-01-19 17:12:04,2021-01-19 17:12:04
603,"13",,rtw_st_occ,rtw_s26_adl,rtw_panel_13_NORMAH,"80.0",,,2021-01-19 17:12:04,2021-01-19 17:12:04
604,"13",,rtw_st_psy,rtw_s44_psy,rtw_panel_13_NORMAH,"130.0",,,2021-01-19 17:12:04,2021-01-19 17:12:04
605,"13",,rtw_st_ass,rtw_s50_gen,rtw_panel_13_DOCUMENTATION,"195.0",,,2021-01-19 17:12:04,2021-01-19 17:12:04
606,"13",,rtw_st_fun,rtw_s65_com,rtw_panel_13_DOCUMENTATION,"220.0",,,2021-01-19 17:12:04,2021-01-19 17:12:04
607,"13",,rtw_st_dry,rtw_s76_dry,rtw_panel_13_TABUAN,"220.0",,,2021-01-19 17:12:04,2021-01-19 17:12:04
608,"13",,rtw_st_sbp,rtw_s140_pak,rtw_panel_13_TABUAN,"80.0",,,2021-01-19 17:12:04,2021-01-19 17:12:04
609,"13",,rtw_st_sbp,rtw_s141_pak,rtw_panel_13_TABUAN,"70.0",,,2021-01-19 17:12:04,2021-01-19 17:12:04
610,"13",,rtw_st_sbp,rtw_s150_pak,rtw_panel_13_TABUAN,"60.0",,,2021-01-19 17:12:04,2021-01-19 17:12:04
611,"13",,rtw_st_sbp,rtw_s151_pak,rtw_panel_13_TABUAN,"50.0",,,2021-01-19 17:12:04,2021-01-19 17:12:04
612,,"4",rtw_st_phy,rtw_s1_phy,rtw_panel_4_BIOREHAB,"80.0",,,2021-01-19 17:12:06,2021-01-19 17:12:06
613,,"4",rtw_st_phy,rtw_s1_phy,rtw_panel_4_BIOREHAB,"80.0",,,2021-01-19 17:12:06,2021-01-19 17:12:06
614,,"4",rtw_st_phy,rtw_s1_phy,rtw_panel_4_BIOREHAB,"80.0",,,2021-01-19 17:12:06,2021-01-19 17:12:06
615,,"4",rtw_st_phy,rtw_s1_phy,rtw_panel_4_BERKAT,"80.0",,,2021-01-19 17:12:06,2021-01-19 17:12:06
616,,"4",rtw_st_phy,rtw_s1_phy,rtw_panel_4_K.K,"100.0",,,2021-01-19 17:12:06,2021-01-19 17:12:06
617,,"4",rtw_st_phy,rtw_s1_phy,rtw_panel_4_MOVE,"75.0",,,2021-01-19 17:12:06,2021-01-19 17:12:06
618,,"4",rtw_st_phy,rtw_s1_phy,rtw_panel_4_VALERIE,"80.0",,,2021-01-19 17:12:06,2021-01-19 17:12:06
619,,"4",rtw_st_phy,rtw_s1_phy,rtw_panel_4_BODYCARE,"70.0",,,2021-01-19 17:12:06,2021-01-19 17:12:06
620,,"4",rtw_st_phy,rtw_s1_phy,rtw_panel_4_TAWAU,"80.0",,,2021-01-19 17:12:06,2021-01-19 17:12:06
621,,"4",rtw_st_phy,rtw_s1_phy,rtw_panel_4_TAGS,"70.0",,,2021-01-19 17:12:06,2021-01-19 17:12:06
622,,"4",rtw_st_phy,rtw_s1_phy,rtw_panel_4_SABAH,"90.0",,,2021-01-19 17:12:06,2021-01-19 17:12:06
623,,"4",rtw_st_phy,rtw_s1_phy,rtw_panel_4_DAMAI,"65.0",,,2021-01-19 17:12:06,2021-01-19 17:12:06
624,,"4",rtw_st_phy,rtw_s1_phy,rtw_panel_4_DOCUMENTATION,"143.0",,,2021-01-19 17:12:06,2021-01-19 17:12:06
625,,"4",rtw_st_phy,rtw_s1_phy,rtw_panel_4_REJANG,"60.0",,,2021-01-19 17:12:06,2021-01-19 17:12:06
626,,"4",rtw_st_phy,rtw_s1_phy,rtw_panel_4_TABUAN,"70.0",,,2021-01-19 17:12:06,2021-01-19 17:12:06
627,,"4",rtw_st_phy,rtw_s1_phy,rtw_panel_4_TAGS,"70.0",,,2021-01-19 17:12:06,2021-01-19 17:12:06
628,,"4",rtw_st_phy,rtw_s1_phy,rtw_panel_4_TAGS,"70.0",,,2021-01-19 17:12:06,2021-01-19 17:12:06
629,,"4",rtw_st_phy,rtw_s1_phy,rtw_panel_4_COLUMBIA,"100.0",,,2021-01-19 17:12:06,2021-01-19 17:12:06
630,,"4",rtw_st_phy,rtw_s32_hom,rtw_panel_4_BIOREHAB,"100.0",,,2021-01-19 17:12:06,2021-01-19 17:12:06
631,,"4",rtw_st_phy,rtw_s32_hom,rtw_panel_4_BIOREHAB,"100.0",,,2021-01-19 17:12:06,2021-01-19 17:12:06
632,,"4",rtw_st_phy,rtw_s32_hom,rtw_panel_4_BIOREHAB,"100.0",,,2021-01-19 17:12:06,2021-01-19 17:12:06
633,,"4",rtw_st_phy,rtw_s32_hom,rtw_panel_4_BERKAT,"100.0",,,2021-01-19 17:12:06,2021-01-19 17:12:06
634,,"4",rtw_st_phy,rtw_s32_hom,rtw_panel_4_K.K,"100.0",,,2021-01-19 17:12:06,2021-01-19 17:12:06
635,,"4",rtw_st_phy,rtw_s32_hom,rtw_panel_4_MOVE,"90.0",,,2021-01-19 17:12:06,2021-01-19 17:12:06
636,,"4",rtw_st_phy,rtw_s32_hom,rtw_panel_4_TAWAU,"110.0",,,2021-01-19 17:12:06,2021-01-19 17:12:06
637,,"4",rtw_st_phy,rtw_s20_che,rtw_panel_4_K.K,"30.0",,,2021-01-19 17:12:06,2021-01-19 17:12:06
638,,"4",rtw_st_phy,rtw_s20_che,rtw_panel_4_MOVE,"50.0",,,2021-01-19 17:12:06,2021-01-19 17:12:06
639,,"4",rtw_st_phy,rtw_s21_che,rtw_panel_4_K.K,"80.0",,,2021-01-19 17:12:06,2021-01-19 17:12:06
640,,"4",rtw_st_phy,rtw_s21_che,rtw_panel_4_MOVE,"50.0",,,2021-01-19 17:12:06,2021-01-19 17:12:06
641,,"4",rtw_st_phy,rtw_s21_che,rtw_panel_4_DAMAI,"60.0",,,2021-01-19 17:12:06,2021-01-19 17:12:06
642,,"4",rtw_st_phy,rtw_s21_che,rtw_panel_4_TABUAN,"10.0",,,2021-01-19 17:12:06,2021-01-19 17:12:06
643,,"4",rtw_st_ass,rtw_s49_gen,rtw_panel_4_BIOREHAB,"30.0",,,2021-01-19 17:12:06,2021-01-19 17:12:06
644,,"4",rtw_st_ass,rtw_s49_gen,rtw_panel_4_MOVE,"10.0",,,2021-01-19 17:12:06,2021-01-19 17:12:06
645,,"4",rtw_st_ass,rtw_s49_gen,rtw_panel_4_DOCUMENTATION,"195.0",,,2021-01-19 17:12:06,2021-01-19 17:12:06
646,,"4",rtw_st_fun,rtw_s64_bas,rtw_panel_4_DOCUMENTATION,"220.0",,,2021-01-19 17:12:06,2021-01-19 17:12:06
647,,"4",rtw_st_hos,rtw_s75_inp,rtw_panel_4_DAMAI,"89.0",,,2021-01-19 17:12:06,2021-01-19 17:12:06
648,,"4",rtw_st_hos,rtw_s75_inp,rtw_panel_4_TABUAN,"220.0",,,2021-01-19 17:12:06,2021-01-19 17:12:06
649,,"4",rtw_st_dry,rtw_s76_dry,rtw_panel_4_K.K,"40.0",,,2021-01-19 17:12:06,2021-01-19 17:12:06
650,,"4",rtw_st_sbm,rtw_s82_bas,rtw_panel_4_TAWAU,"30.0",,,2021-01-19 17:12:06,2021-01-19 17:12:06
651,,"4",rtw_st_sbm,rtw_s105_bas,rtw_panel_4_K.K,"100.0",,,2021-01-19 17:12:06,2021-01-19 17:12:06
652,,"4",rtw_st_sbm,rtw_s107_bas,rtw_panel_4_TAWAU,"50.0",,,2021-01-19 17:12:06,2021-01-19 17:12:06
653,,"4",rtw_st_sbp,rtw_s139_pak,rtw_panel_4_BIOREHAB,"80.0",,,2021-01-19 17:12:06,2021-01-19 17:12:06
654,,"4",rtw_st_sbp,rtw_s139_pak,rtw_panel_4_BIOREHAB,"80.0",,,2021-01-19 17:12:06,2021-01-19 17:12:06
655,,"4",rtw_st_sbp,rtw_s139_pak,rtw_panel_4_BIOREHAB,"80.0",,,2021-01-19 17:12:06,2021-01-19 17:12:06
656,,"4",rtw_st_sbp,rtw_s139_pak,rtw_panel_4_K.K,"100.0",,,2021-01-19 17:12:06,2021-01-19 17:12:06
657,,"4",rtw_st_sbp,rtw_s139_pak,rtw_panel_4_MOVE,"75.0",,,2021-01-19 17:12:06,2021-01-19 17:12:06
658,,"4",rtw_st_sbp,rtw_s139_pak,rtw_panel_4_DAMAI,"65.0",,,2021-01-19 17:12:06,2021-01-19 17:12:06
659,,"4",rtw_st_sbp,rtw_s139_pak,rtw_panel_4_TABUAN,"80.0",,,2021-01-19 17:12:06,2021-01-19 17:12:06
660,,"4",rtw_st_sbp,rtw_s148_pak,rtw_panel_4_TABUAN,"60.0",,,2021-01-19 17:12:06,2021-01-19 17:12:06
